t_s,P_kW,power_normalized
6.400000000000000000e+01,8.276157208955994520e+02,6.503306311302839982e-01
6.500000000000000000e+01,8.291146479485001919e+02,6.546132798528576657e-01
6.600000000000000000e+01,8.286689471401175524e+02,6.533398489717645585e-01
6.700000000000000000e+01,8.278223526936744747e+02,6.509210076962126390e-01
6.800000000000000000e+01,8.290344605252341807e+02,6.543841729292404485e-01
6.900000000000000000e+01,8.294486814989287495e+02,6.555676614255105950e-01
7.000000000000000000e+01,7.488246755655534344e+02,4.252133587587240138e-01
7.100000000000000000e+01,6.020434400491720908e+02,5.838400140491734232e-03
7.200000000000000000e+01,6.014217431807206822e+02,4.062123373487675632e-03
7.300000000000000000e+01,6.013309687252664162e+02,3.802767786475615835e-03
7.400000000000000000e+01,6.020861054822438518e+02,5.960301377839666119e-03
7.500000000000000000e+01,7.711304292991380862e+02,4.889440837118231298e-01
7.600000000000000000e+01,8.522109765864562405e+02,7.206027902470177882e-01
7.700000000000000000e+01,8.519932062891151645e+02,7.199805893974717819e-01
7.800000000000000000e+01,8.479832611292032425e+02,7.085236032262950401e-01
7.900000000000000000e+01,8.805386841075390976e+02,8.015390974501116483e-01
8.000000000000000000e+01,9.480769991482579826e+02,9.945057118521656303e-01
8.100000000000000000e+01,9.477811868952317127e+02,9.936605339863765485e-01
8.200000000000000000e+01,9.472052949085280034e+02,9.920151283100799855e-01
8.300000000000000000e+01,9.474866200909150393e+02,9.928189145454717757e-01
8.400000000000000000e+01,9.480599925123131015e+02,9.944571214637518697e-01
8.500000000000000000e+01,8.835959868640893546e+02,8.102742481831123333e-01
8.600000000000000000e+01,8.500759166049890609e+02,7.145026188713974324e-01
8.700000000000000000e+01,8.489952070575257039e+02,7.114148773072164200e-01
8.800000000000000000e+01,8.521193661343239683e+02,7.203410460980684826e-01
8.900000000000000000e+01,8.532603374633870317e+02,7.236009641811059767e-01
9.000000000000000000e+01,9.383490847697914887e+02,9.667116707708328649e-01
9.100000000000000000e+01,9.460743359089569822e+02,9.887838168827340901e-01
9.200000000000000000e+01,9.470005117255781215e+02,9.914300335016517085e-01
9.300000000000000000e+01,9.470206016891240779e+02,9.914874333974972309e-01
9.400000000000000000e+01,9.469390653762177408e+02,9.912544725034792004e-01
9.500000000000000000e+01,9.461966939171122704e+02,9.891334111917493566e-01
9.600000000000000000e+01,7.963244215067775258e+02,5.609269185907930222e-01
9.700000000000000000e+01,8.545607986259833524e+02,7.273165675028094856e-01
9.800000000000000000e+01,8.516504374418165071e+02,7.190012498337613467e-01
9.900000000000000000e+01,8.502186504499776447e+02,7.149104298570790883e-01
1.000000000000000000e+02,8.731213190112250686e+02,7.803466257463572697e-01
1.010000000000000000e+02,9.486376019005776925e+02,9.961074340016506934e-01
1.020000000000000000e+02,9.482318660606895264e+02,9.949481887448273776e-01
1.030000000000000000e+02,9.484536261184262003e+02,9.955817889097893225e-01
1.040000000000000000e+02,9.475868653105233079e+02,9.931053294586379421e-01
1.050000000000000000e+02,9.470610058278311953e+02,9.916028737938036297e-01
1.060000000000000000e+02,8.921891748964493445e+02,8.348262139898553480e-01
1.070000000000000000e+02,8.502638718610902515e+02,7.150396338888292957e-01
1.080000000000000000e+02,8.509472606736094349e+02,7.169921733531698926e-01
1.090000000000000000e+02,8.542700016176215740e+02,7.264857189074901411e-01
1.100000000000000000e+02,8.538895462255225084e+02,7.253987035014927143e-01
1.110000000000000000e+02,9.327000861975341195e+02,9.505716748500976365e-01
1.120000000000000000e+02,9.451035360948806101e+02,9.860101031282301198e-01
1.130000000000000000e+02,9.468833520500376153e+02,9.910952915715359746e-01
1.140000000000000000e+02,9.472258009836593828e+02,9.920737170961698714e-01
1.150000000000000000e+02,9.477796906504589742e+02,9.936562590013113816e-01
1.160000000000000000e+02,9.483124393920452349e+02,9.951783982629864855e-01
1.170000000000000000e+02,8.421841257412330606e+02,6.919546449749515160e-01
1.180000000000000000e+02,8.538036206945722597e+02,7.251532019844920685e-01
1.190000000000000000e+02,8.501473974202949648e+02,7.147068497722712799e-01
1.200000000000000000e+02,8.492407839053000771e+02,7.121165254437145098e-01
1.210000000000000000e+02,8.807596043645362442e+02,8.021702981843892299e-01
1.220000000000000000e+02,9.477866969487868118e+02,9.936762769965338249e-01
1.230000000000000000e+02,9.483116910745749237e+02,9.951762602130712621e-01
1.240000000000000000e+02,9.471920574160142223e+02,9.919773069028979817e-01
1.250000000000000000e+02,9.482941109090400005e+02,9.951260311686855875e-01
1.260000000000000000e+02,9.478329985077482434e+02,9.938085671649951047e-01
1.270000000000000000e+02,8.846458844690478145e+02,8.132739556258510305e-01
1.280000000000000000e+02,8.515292264105758022e+02,7.186549326016451467e-01
1.290000000000000000e+02,8.543197116038741115e+02,7.266277474396404257e-01
1.300000000000000000e+02,8.539288724925311271e+02,7.255110642643748387e-01
1.310000000000000000e+02,8.534532143702676876e+02,7.241520410579076472e-01
1.320000000000000000e+02,9.366225243071398836e+02,9.617786408775427232e-01
1.330000000000000000e+02,9.467981181808133897e+02,9.908517662308954366e-01
1.340000000000000000e+02,9.474088965421879038e+02,9.925968472633941442e-01
1.350000000000000000e+02,9.470366210103584308e+02,9.915332028867382963e-01
1.360000000000000000e+02,9.472575787476359892e+02,9.921645107075311998e-01
1.370000000000000000e+02,9.473667145938809426e+02,9.924763274110884881e-01
1.380000000000000000e+02,8.360445426020439754e+02,6.744129788629827926e-01
1.390000000000000000e+02,8.513603115099085699e+02,7.181723185997388459e-01
1.400000000000000000e+02,8.502932309323734898e+02,7.151235169496386046e-01
1.410000000000000000e+02,8.509772054502593619e+02,7.170777298578837611e-01
1.420000000000000000e+02,8.921660001039745111e+02,8.347600002970700928e-01
1.430000000000000000e+02,9.472758419478707310e+02,9.922166912796306359e-01
1.440000000000000000e+02,9.481212853772412927e+02,9.946322439349751798e-01
1.450000000000000000e+02,9.477688211973313628e+02,9.936252034209467343e-01
1.460000000000000000e+02,9.478236067645223102e+02,9.937817336129206591e-01
1.470000000000000000e+02,9.476684407414791167e+02,9.933384021185117652e-01
1.480000000000000000e+02,8.791406118099082505e+02,7.975446051711666540e-01
1.490000000000000000e+02,8.548406385700704959e+02,7.281161102002015051e-01
1.500000000000000000e+02,8.553062598560045444e+02,7.294464567314413728e-01
1.510000000000000000e+02,8.549187448746519067e+02,7.283392710704340578e-01
1.520000000000000000e+02,8.507223210416339043e+02,7.163494886903827297e-01
1.530000000000000000e+02,9.434353514705021553e+02,9.812438613442916457e-01
1.540000000000000000e+02,9.470684714301651184e+02,9.916242040861860119e-01
1.550000000000000000e+02,9.478679713078267923e+02,9.939084894509336854e-01
1.560000000000000000e+02,9.479317901996375895e+02,9.940908291418215637e-01
1.570000000000000000e+02,9.476668757290374288e+02,9.933339306543927938e-01
1.580000000000000000e+02,9.396517310042612507e+02,9.704335171550321215e-01
1.590000000000000000e+02,8.345530617714931623e+02,6.701516050614091391e-01
1.600000000000000000e+02,8.509372812297397104e+02,7.169636606563992709e-01
1.610000000000000000e+02,8.502120834268648650e+02,7.148916669338997165e-01
1.620000000000000000e+02,8.535788969718304315e+02,7.245111342052298342e-01
1.630000000000000000e+02,8.991391081465548041e+02,8.546831661330137608e-01
1.640000000000000000e+02,9.469415115788701769e+02,9.912614616539149326e-01
1.650000000000000000e+02,9.482420533598790371e+02,9.949772953139399689e-01
1.660000000000000000e+02,9.478269618818007984e+02,9.937913196622881751e-01
1.670000000000000000e+02,9.473650810768745032e+02,9.924716602196416160e-01
1.680000000000000000e+02,9.478797927868793067e+02,9.939422651053692048e-01
1.690000000000000000e+02,8.742729918112495398e+02,7.836371194607131274e-01
1.700000000000000000e+02,8.561990745932266691e+02,7.319973559806478569e-01
1.710000000000000000e+02,8.551533242696453954e+02,7.290094979132725195e-01
1.720000000000000000e+02,8.526220857312115413e+02,7.217773878034614565e-01
1.730000000000000000e+02,8.533598133491686895e+02,7.238851809976247775e-01
1.740000000000000000e+02,9.449570290464364462e+02,9.855915115612470245e-01
1.750000000000000000e+02,9.476523603387613548e+02,9.932924581107466233e-01
1.760000000000000000e+02,9.473679192372362650e+02,9.924797692492463019e-01
1.770000000000000000e+02,9.476582237852280741e+02,9.933092108149373933e-01
1.780000000000000000e+02,9.475316494626880512e+02,9.929475698933944994e-01
1.790000000000000000e+02,9.294246267246548996e+02,9.412132192132994790e-01
1.800000000000000000e+02,8.381989927463542926e+02,6.805685507038693460e-01
1.810000000000000000e+02,8.515609950070668219e+02,7.187457000201911139e-01
1.820000000000000000e+02,8.528554638137943584e+02,7.224441823251266381e-01
1.830000000000000000e+02,8.550916027567410538e+02,7.288331507335458204e-01
1.840000000000000000e+02,9.037558053186858160e+02,8.678737294819595105e-01
1.850000000000000000e+02,9.468613946039457687e+02,9.910325560112736021e-01
1.860000000000000000e+02,9.477011064604935200e+02,9.934317327442671042e-01
1.870000000000000000e+02,9.466035739512996088e+02,9.902959255751417889e-01
1.880000000000000000e+02,9.481644033832917557e+02,9.947554382379762972e-01
1.890000000000000000e+02,9.479148693202878349e+02,9.940424837722511286e-01
1.900000000000000000e+02,8.689785823018886504e+02,7.685102351482532290e-01
1.910000000000000000e+02,8.549102151585477714e+02,7.283149004529937409e-01
1.920000000000000000e+02,8.540222052313529275e+02,7.257777292324368856e-01
1.930000000000000000e+02,8.508518250445612239e+02,7.167195001273177768e-01
1.940000000000000000e+02,8.572089845890911874e+02,7.348828131116889040e-01
1.950000000000000000e+02,9.467467340289201729e+02,9.907049543683434933e-01
1.960000000000000000e+02,9.480542809843958594e+02,9.944408028125596433e-01
1.970000000000000000e+02,9.400644258189206539e+02,9.716126451969163691e-01
1.980000000000000000e+02,9.014514273468000738e+02,8.612897924194288235e-01
1.990000000000000000e+02,9.454713017306831944e+02,9.870608620876663020e-01
2.000000000000000000e+02,9.459183619167938559e+02,9.883381769051252652e-01
2.010000000000000000e+02,7.548686704950462172e+02,4.424819157001321779e-01
2.020000000000000000e+02,8.508355924661109384e+02,7.166731213317454330e-01
2.030000000000000000e+02,8.522526352630677593e+02,7.207218150373363441e-01
2.040000000000000000e+02,8.545919102443616566e+02,7.274054578410332761e-01
2.050000000000000000e+02,8.596222660322391675e+02,7.417779029492549414e-01
2.060000000000000000e+02,9.467287831182851505e+02,9.906536660522432536e-01
2.070000000000000000e+02,9.481648118317086755e+02,9.947566052334532172e-01
2.080000000000000000e+02,9.476464298063068554e+02,9.932755137323052708e-01
2.090000000000000000e+02,9.473429365020838304e+02,9.924083900059536001e-01
2.100000000000000000e+02,9.478837085167971281e+02,9.939534529051345935e-01
2.110000000000000000e+02,9.295291384265530041e+02,9.415118240758657553e-01
2.120000000000000000e+02,8.398069449571148652e+02,6.851626998774711375e-01
2.130000000000000000e+02,8.537278273008002998e+02,7.249366494308580045e-01
2.140000000000000000e+02,8.507612500196419205e+02,7.164607143418340041e-01
2.150000000000000000e+02,8.506062783512152237e+02,7.160179381463293025e-01
2.160000000000000000e+02,9.064314281124648005e+02,8.755183660356137265e-01
2.170000000000000000e+02,9.468307573575752940e+02,9.909450210216436128e-01
2.180000000000000000e+02,9.479273057877254587e+02,9.940780165363585219e-01
2.190000000000000000e+02,9.478001815297633357e+02,9.937148043707523248e-01
2.200000000000000000e+02,9.477507534619364833e+02,9.935735813198183219e-01
2.210000000000000000e+02,9.478659201448544991e+02,9.939026289852986862e-01
2.220000000000000000e+02,8.640292727807830033e+02,7.543693508022372152e-01
2.230000000000000000e+02,8.519834825044849822e+02,7.199528071556715592e-01
2.240000000000000000e+02,8.550982771715595163e+02,7.288522204901699553e-01
2.250000000000000000e+02,8.545498517385483410e+02,7.272852906815666651e-01
2.260000000000000000e+02,8.618331138174387434e+02,7.480946109069676053e-01
2.270000000000000000e+02,9.495243860810123806e+02,9.986411030886069851e-01
2.280000000000000000e+02,9.485668306674178893e+02,9.959052304783366782e-01
2.290000000000000000e+02,9.476554618751476937e+02,9.933013196432792791e-01
2.300000000000000000e+02,9.470160141889873557e+02,9.914743262542495827e-01
2.310000000000000000e+02,9.474627825213350434e+02,9.927508072038143672e-01
2.320000000000000000e+02,9.196553935152160193e+02,9.133011243291888626e-01
2.330000000000000000e+02,8.437128305827994836e+02,6.963223730937126987e-01
2.340000000000000000e+02,8.507381880154515557e+02,7.163948229012901958e-01
2.350000000000000000e+02,8.509937649318493413e+02,7.171250426624267149e-01
2.360000000000000000e+02,8.514962970656204106e+02,7.185608487589155713e-01
2.370000000000000000e+02,9.140116423411685673e+02,8.971761209747673993e-01
2.380000000000000000e+02,9.464049561270605864e+02,9.897284460773161374e-01
2.390000000000000000e+02,9.484429943108702901e+02,9.955514123167724660e-01
2.400000000000000000e+02,9.474661614833167960e+02,9.927604613809051237e-01
2.410000000000000000e+02,9.473607026552751904e+02,9.924591504436431899e-01
2.420000000000000000e+02,9.478150296460773916e+02,9.937572275602212235e-01
2.430000000000000000e+02,8.589983470679467246e+02,7.399952773369907755e-01
2.440000000000000000e+02,8.541063720113464797e+02,7.260182057467042815e-01
2.450000000000000000e+02,8.553512627252416678e+02,7.295750363578333841e-01
2.460000000000000000e+02,8.554231756333009571e+02,7.297805018094313256e-01
2.470000000000000000e+02,8.640683827663312968e+02,7.544810936180894601e-01
2.480000000000000000e+02,9.484567500783771266e+02,9.955907145096487554e-01
2.490000000000000000e+02,9.488301539301551202e+02,9.966575826575859720e-01
2.500000000000000000e+02,9.476069182095610586e+02,9.931626234558886823e-01
2.510000000000000000e+02,9.481278178104411154e+02,9.946509080298316929e-01
2.520000000000000000e+02,9.475881549947712301e+02,9.931090142707751367e-01
2.530000000000000000e+02,9.037156814806505736e+02,8.677590899447158446e-01
2.540000000000000000e+02,8.509131774122030265e+02,7.168947926062944065e-01
2.550000000000000000e+02,8.511844522874771428e+02,7.176698636785061591e-01
2.560000000000000000e+02,8.510220968561196742e+02,7.172059910174848341e-01
2.570000000000000000e+02,8.529780551643221997e+02,7.227944433266348945e-01
2.580000000000000000e+02,9.197029579981234519e+02,9.134370228517812995e-01
2.590000000000000000e+02,9.463246001308867790e+02,9.894988575168194300e-01
2.600000000000000000e+02,9.472052165426260899e+02,9.920149044075030620e-01
2.610000000000000000e+02,9.477760631134265168e+02,9.936458946097899148e-01
2.620000000000000000e+02,9.484878479393448742e+02,9.956795655409852452e-01
2.630000000000000000e+02,9.464854409626815368e+02,9.899584027505187178e-01
2.640000000000000000e+02,8.560621893279708274e+02,7.316062552227737825e-01
2.650000000000000000e+02,8.552226605664513954e+02,7.292076016184324549e-01
2.660000000000000000e+02,8.556053567526823826e+02,7.303010192933780953e-01
2.670000000000000000e+02,8.525619514191218968e+02,7.216055754832053637e-01
2.680000000000000000e+02,8.695238738234374978e+02,7.700682109241072659e-01
2.690000000000000000e+02,9.485183606649994772e+02,9.957667447571413311e-01
2.700000000000000000e+02,9.487121132119607410e+02,9.963203234627447946e-01
2.710000000000000000e+02,9.473562884008315450e+02,9.924465382880899300e-01
2.720000000000000000e+02,9.478230419980466195e+02,9.937801199944187314e-01
2.730000000000000000e+02,9.478166472951758124e+02,9.937618494147880677e-01
2.740000000000000000e+02,8.998565835128251820e+02,8.567330957509290412e-01
2.750000000000000000e+02,8.497405060223677538e+02,7.135443029210505328e-01
2.760000000000000000e+02,8.520263739836727837e+02,7.200753542390651019e-01
2.770000000000000000e+02,8.528803442840774096e+02,7.225152693830783068e-01
2.780000000000000000e+02,8.552276325208279104e+02,7.292218072023656239e-01
2.790000000000000000e+02,9.233745324794294902e+02,9.239272356555130461e-01
2.800000000000000000e+02,9.457489694697858340e+02,9.878541984851025859e-01
2.810000000000000000e+02,9.480786294287560168e+02,9.945103697964456924e-01
2.820000000000000000e+02,9.474694267897752979e+02,9.927697908279295991e-01
2.830000000000000000e+02,9.478612753298407370e+02,9.938893580852591336e-01
2.840000000000000000e+02,9.474847406466694792e+02,9.928135447047701234e-01
2.850000000000000000e+02,8.530052828108566700e+02,7.228722366024478152e-01
2.860000000000000000e+02,8.558470147603186433e+02,7.309914707437674686e-01
2.870000000000000000e+02,8.550462558673257263e+02,7.287035881923591418e-01
2.880000000000000000e+02,8.519697012906812006e+02,7.199134322590892143e-01
2.890000000000000000e+02,8.735005564962365270e+02,7.814301614178186250e-01
2.900000000000000000e+02,9.479503514299778999e+02,9.941438612285081744e-01
2.910000000000000000e+02,9.482458830054031296e+02,9.949882371582945417e-01
2.920000000000000000e+02,9.474575484680634645e+02,9.927358527658955989e-01
2.930000000000000000e+02,9.476561102346001917e+02,9.933031720988576563e-01
2.940000000000000000e+02,9.478054486990349687e+02,9.937298534258141025e-01
2.950000000000000000e+02,8.948338850033642302e+02,8.423825285810406793e-01
2.960000000000000000e+02,8.487306905579793010e+02,7.106591158799407948e-01
2.970000000000000000e+02,8.520478001246793838e+02,7.201365717847982850e-01
2.980000000000000000e+02,8.561315586705186433e+02,7.318044533443391897e-01
2.990000000000000000e+02,8.549856543297051985e+02,7.285304409420148009e-01
3.000000000000000000e+02,9.292934102915962740e+02,9.408383151188466353e-01
3.010000000000000000e+02,9.457694047077786763e+02,9.879125848793677278e-01
3.020000000000000000e+02,9.470475303704872658e+02,9.915643724871066045e-01
3.030000000000000000e+02,9.469831844340251337e+02,9.913805269543575216e-01
3.040000000000000000e+02,9.480897906151176358e+02,9.945422589003360958e-01
3.050000000000000000e+02,9.466711521584610409e+02,9.904890061670315049e-01
3.060000000000000000e+02,8.090879555144734923e+02,5.973941586127814452e-01
3.070000000000000000e+02,8.554933973076534812e+02,7.299811351647242930e-01
3.080000000000000000e+02,8.515096151212253517e+02,7.185989003463579827e-01
3.090000000000000000e+02,8.512791201325479733e+02,7.179403432358514303e-01
3.100000000000000000e+02,8.613644458309430547e+02,7.467555595169801386e-01
3.110000000000000000e+02,9.475811468932693060e+02,9.930889911236266965e-01
3.120000000000000000e+02,9.486691853635793450e+02,9.961976724673693440e-01
3.130000000000000000e+02,9.480736889643998211e+02,9.944962541839994508e-01
3.140000000000000000e+02,9.478599460853220080e+02,9.938855602437773884e-01
3.150000000000000000e+02,9.476299999654183921e+02,9.932285713297667185e-01
3.160000000000000000e+02,8.949642477133525063e+02,8.427549934667216691e-01
3.170000000000000000e+02,8.205556595208413455e+02,6.301590272024039097e-01
3.180000000000000000e+02,8.532743857198064461e+02,7.236411020565899355e-01
3.190000000000000000e+02,8.557624858572917219e+02,7.307499595922619662e-01
3.200000000000000000e+02,8.546332584379268837e+02,7.275235955369339091e-01
3.210000000000000000e+02,9.036561372347589440e+02,8.675889635278828393e-01
3.220000000000000000e+02,9.457410211082537899e+02,9.878314888807249172e-01
3.230000000000000000e+02,9.470679342484324934e+02,9.916226692812358801e-01
3.240000000000000000e+02,9.474194153883713625e+02,9.926269011096322537e-01
3.250000000000000000e+02,9.473653373820458228e+02,9.924723925201309749e-01
3.260000000000000000e+02,9.459928186261436167e+02,9.885509103604105396e-01
3.270000000000000000e+02,8.767679944665435414e+02,7.907656984758385521e-01
3.280000000000000000e+02,8.550039380477395525e+02,7.285826801363987082e-01
3.290000000000000000e+02,8.509473104983933354e+02,7.169923157096952382e-01
3.300000000000000000e+02,8.515355585820752822e+02,7.186730245202151979e-01
3.310000000000000000e+02,8.575045366610896735e+02,7.357272476031133657e-01
3.320000000000000000e+02,9.461914567533009404e+02,9.891184478665741020e-01
3.330000000000000000e+02,9.478765214254759712e+02,9.939329183585027261e-01
3.340000000000000000e+02,9.473648065432859084e+02,9.924708758379597873e-01
3.350000000000000000e+02,9.468598232887884478e+02,9.910280665393955690e-01
3.360000000000000000e+02,9.458560026808704606e+02,9.881600076596300797e-01
3.370000000000000000e+02,9.321109586913112253e+02,9.488884534037461682e-01
3.380000000000000000e+02,8.383134456844494480e+02,6.808955590984270279e-01
3.390000000000000000e+02,8.557908660046837213e+02,7.308310457276677718e-01
3.400000000000000000e+02,8.552757195327388899e+02,7.293591986649682335e-01
3.410000000000000000e+02,8.551082931524053947e+02,7.288808375783011329e-01
3.420000000000000000e+02,9.048701186868072455e+02,8.710574819623064791e-01
3.430000000000000000e+02,9.472184301747400923e+02,9.920526576421144771e-01
3.440000000000000000e+02,9.478653803348624933e+02,9.939010866710357162e-01
3.450000000000000000e+02,9.476868969279323665e+02,9.933911340798066147e-01
3.460000000000000000e+02,9.473968313950426818e+02,9.925623754144078381e-01
3.470000000000000000e+02,9.478662549663471282e+02,9.939035856181346329e-01
3.480000000000000000e+02,8.731038570286743834e+02,7.802967343676411316e-01
3.490000000000000000e+02,8.523162622492650371e+02,7.209036064264716659e-01
3.500000000000000000e+02,8.505365776144786878e+02,7.158187931842248108e-01
3.510000000000000000e+02,8.510685879726581788e+02,7.173388227790231664e-01
3.520000000000000000e+02,8.605454527098272592e+02,7.444155791709348158e-01
3.530000000000000000e+02,9.459365411081273578e+02,9.883901174517922827e-01
3.540000000000000000e+02,9.483833358934271018e+02,9.953809596955057737e-01
3.550000000000000000e+02,9.473312291288052620e+02,9.923749403680152126e-01
3.560000000000000000e+02,9.475371119461879061e+02,9.929631769891081872e-01
3.570000000000000000e+02,9.460405686368588931e+02,9.886873389624539765e-01
3.580000000000000000e+02,9.300787528511589244e+02,9.430821510033112753e-01
3.590000000000000000e+02,8.416175375965688090e+02,6.903358217044824885e-01
3.600000000000000000e+02,8.562442375836997144e+02,7.321263930962849109e-01
3.610000000000000000e+02,8.558287488172766189e+02,7.309392823350758794e-01
3.620000000000000000e+02,8.512816474141206982e+02,7.179475640403447656e-01
3.630000000000000000e+02,9.091634791761562155e+02,8.833242262175889925e-01
3.640000000000000000e+02,9.461980725877159557e+02,9.891373502506169979e-01
3.650000000000000000e+02,9.474879266710147476e+02,9.928226476314708782e-01
3.660000000000000000e+02,9.471496375462481865e+02,9.918561072749949581e-01
3.670000000000000000e+02,9.474174155944607492e+02,9.926211874127450763e-01
3.680000000000000000e+02,9.477060953941795560e+02,9.934459868405129956e-01
3.690000000000000000e+02,8.651133492910394125e+02,7.574667122601125291e-01
3.700000000000000000e+02,8.519339555056822064e+02,7.198113014448062064e-01
3.710000000000000000e+02,8.507352767620157010e+02,7.163865050343305452e-01
3.720000000000000000e+02,8.528343164559203160e+02,7.223837613026296012e-01
3.730000000000000000e+02,8.619796926675683153e+02,7.485134076216239940e-01
3.740000000000000000e+02,9.485741300832906973e+02,9.959260859522591769e-01
3.750000000000000000e+02,9.490529179176274965e+02,9.972940511932214536e-01
3.760000000000000000e+02,9.477305685987562356e+02,9.935159102821607968e-01
3.770000000000000000e+02,9.476048801864590132e+02,9.931568005327401361e-01
3.780000000000000000e+02,9.469898854572677465e+02,9.913996727350505855e-01
3.790000000000000000e+02,9.247458299002182684e+02,9.278452282863377532e-01
3.800000000000000000e+02,8.356912055335337755e+02,6.734034443815252180e-01
3.810000000000000000e+02,8.554418879335295287e+02,7.298339655243699653e-01
3.820000000000000000e+02,8.544501053225787928e+02,7.270003009216537970e-01
3.830000000000000000e+02,8.505913154256112421e+02,7.159751869303178085e-01
3.840000000000000000e+02,9.053324392191193510e+02,8.723783977689124614e-01
3.850000000000000000e+02,9.463356352645731704e+02,9.895303864702090779e-01
3.860000000000000000e+02,9.477789480498129251e+02,9.936541372851798171e-01
3.870000000000000000e+02,9.469304828454698963e+02,9.912299509870570180e-01
