t_s,P_kW,power_normalized
6.000000000000000000e+02,9.476828391372673650e+02,9.933795403921926725e-01
6.010000000000000000e+02,9.473707979595069446e+02,9.924879941700199826e-01
6.020000000000000000e+02,9.476177990346975548e+02,9.931937115277074124e-01
6.030000000000000000e+02,9.478840800886985107e+02,9.939545145391387448e-01
6.040000000000000000e+02,8.716997280606010463e+02,7.762849373160032318e-01
6.050000000000000000e+02,8.595429270940039714e+02,7.415512202685826670e-01
6.060000000000000000e+02,8.584372541664802156e+02,7.383921547613718772e-01
6.070000000000000000e+02,8.603734287884219611e+02,7.439240822526342889e-01
6.080000000000000000e+02,8.688092127235815951e+02,7.680263220673757552e-01
6.090000000000000000e+02,9.486847637255552854e+02,9.962421820730149591e-01
6.100000000000000000e+02,9.491264022790468289e+02,9.975040065115623467e-01
6.110000000000000000e+02,9.479066544105451158e+02,9.940190126015576721e-01
6.120000000000000000e+02,9.477907181970144848e+02,9.936877662771841369e-01
6.130000000000000000e+02,9.472234410794134192e+02,9.920669745126098338e-01
6.140000000000000000e+02,9.267053079618323181e+02,9.334437370338065643e-01
6.150000000000000000e+02,8.445604565966890505e+02,6.987441617048257836e-01
6.160000000000000000e+02,8.627786780719428634e+02,7.507962230626938904e-01
6.170000000000000000e+02,8.618638481488203524e+02,7.481824232823438559e-01
6.180000000000000000e+02,8.583044628300912109e+02,7.380127509431176902e-01
6.190000000000000000e+02,9.087982076474670521e+02,8.822805932784775207e-01
6.200000000000000000e+02,9.466199543406089560e+02,9.903427266874542667e-01
6.210000000000000000e+02,9.479512800865775262e+02,9.941465145330787845e-01
6.220000000000000000e+02,9.471686475327387598e+02,9.919104215221109522e-01
6.230000000000000000e+02,9.473235778170517278e+02,9.923530794772904562e-01
6.240000000000000000e+02,9.471220321101795889e+02,9.917772346005129247e-01
6.250000000000000000e+02,8.728849698203214302e+02,7.796713423437756640e-01
6.260000000000000000e+02,8.602634292464231294e+02,7.436097978469233816e-01
6.270000000000000000e+02,8.605186352261531511e+02,7.443389577890090480e-01
6.280000000000000000e+02,8.627291268474075423e+02,7.506546481354499090e-01
6.290000000000000000e+02,8.663594354014790042e+02,7.610269582899400476e-01
6.300000000000000000e+02,9.489953218747173196e+02,9.971294910706208769e-01
6.310000000000000000e+02,9.483894266807540134e+02,9.953983619450116338e-01
6.320000000000000000e+02,9.481248852697492566e+02,9.946425293421407021e-01
6.330000000000000000e+02,9.473819796979851162e+02,9.925199419942429824e-01
6.340000000000000000e+02,9.482090078812216234e+02,9.948828796606330460e-01
6.350000000000000000e+02,9.314196812767811480e+02,9.469133750765175161e-01
6.360000000000000000e+02,8.443939866514349433e+02,6.982685332898143082e-01
6.370000000000000000e+02,8.639225419890130979e+02,7.540644056828944564e-01
6.380000000000000000e+02,8.599047684020927136e+02,7.425850525774075894e-01
6.390000000000000000e+02,8.595277305945339776e+02,7.415078016986683673e-01
6.400000000000000000e+02,9.085589646224070748e+02,8.815970417783058899e-01
6.410000000000000000e+02,9.470628630596316953e+02,9.916081801703763299e-01
6.420000000000000000e+02,9.475100343995976573e+02,9.928858125702790804e-01
6.430000000000000000e+02,9.477167023307774798e+02,9.934762923736498719e-01
6.440000000000000000e+02,9.477943957002752313e+02,9.936982734293577924e-01
6.450000000000000000e+02,9.480397108147367362e+02,9.943991737563906419e-01
6.460000000000000000e+02,8.714572390954543835e+02,7.755921117012981592e-01
6.470000000000000000e+02,8.589166968166159677e+02,7.397619909046171394e-01
