t_s,P_kW,power_normalized
5.870000000000000000e+02,6.625441800993877450e+02,1.786976574268221152e-01
5.880000000000000000e+02,6.591847710151354249e+02,1.690993457575296344e-01
5.890000000000000000e+02,6.558253619308829911e+02,1.595010340882371258e-01
5.900000000000000000e+02,6.524659528466302163e+02,1.499027224189436458e-01
5.910000000000000000e+02,6.491065437623778962e+02,1.403044107496511650e-01
5.920000000000000000e+02,6.457471346781255761e+02,1.307060990803586564e-01
5.930000000000000000e+02,6.423877255938728013e+02,1.211077874110651903e-01
5.940000000000000000e+02,6.390283165096204812e+02,1.115094757417726956e-01
5.950000000000000000e+02,6.356689074253680474e+02,1.019111640724802009e-01
5.960000000000000000e+02,6.323094983411153862e+02,9.231285240318672092e-02
5.970000000000000000e+02,6.289500892568629524e+02,8.271454073389422623e-02
5.980000000000000000e+02,6.255906801726106323e+02,7.311622906460173155e-02
5.990000000000000000e+02,6.222312710883578575e+02,6.351791739530825154e-02
6.000000000000000000e+02,6.188718620041055374e+02,5.391960572601575685e-02
6.010000000000000000e+02,6.235932480200058308e+02,6.740928005715936255e-02
6.020000000000000000e+02,6.283146340359060105e+02,8.089895438830295438e-02
6.030000000000000000e+02,6.330360200518063039e+02,9.438862871944654620e-02
6.040000000000000000e+02,6.377574060677062562e+02,1.078783030505891527e-01
6.050000000000000000e+02,6.424787920836064359e+02,1.213679773817327584e-01
6.060000000000000000e+02,6.472001780995067293e+02,1.348576517128763641e-01
6.070000000000000000e+02,6.519215641154070227e+02,1.483473260440199559e-01
6.080000000000000000e+02,6.566429501313072024e+02,1.618370003751635477e-01
6.090000000000000000e+02,6.613643361472074957e+02,1.753266747063071396e-01
6.100000000000000000e+02,6.660857221631077891e+02,1.888163490374507314e-01
6.110000000000000000e+02,6.708071081790080825e+02,2.023060233685943510e-01
6.120000000000000000e+02,6.755284941949079212e+02,2.157956976997369436e-01
6.130000000000000000e+02,6.802498802108082145e+02,2.292853720308805354e-01
6.140000000000000000e+02,6.849712662267083942e+02,2.427750463620241272e-01
6.150000000000000000e+02,6.896926522426086876e+02,2.562647206931677468e-01
6.160000000000000000e+02,6.944140382585089810e+02,2.697543950243113109e-01
6.170000000000000000e+02,6.991354242744092744e+02,2.832440693554549305e-01
6.180000000000000000e+02,7.038568102903094541e+02,2.967337436865985500e-01
6.190000000000000000e+02,7.085781963062094064e+02,3.102234180177411149e-01
6.200000000000000000e+02,7.132995823221096998e+02,3.237130923488847345e-01
6.210000000000000000e+02,7.180209683380098795e+02,3.372027666800283541e-01
6.220000000000000000e+02,7.227423543539101729e+02,3.506924410111719181e-01
6.230000000000000000e+02,7.274637403698104663e+02,3.641821153423155377e-01
6.240000000000000000e+02,7.321851263857106460e+02,3.776717896734591018e-01
6.250000000000000000e+02,7.369065124016109394e+02,3.911614640046027214e-01
6.260000000000000000e+02,7.416278984175112328e+02,4.046511383357463409e-01
6.270000000000000000e+02,7.463492844334111851e+02,4.181408126668889058e-01
6.280000000000000000e+02,7.510706704493113648e+02,4.316304869980325254e-01
6.290000000000000000e+02,7.557920564652116582e+02,4.451201613291761450e-01
6.300000000000000000e+02,7.605134424811119516e+02,4.586098356603197090e-01
6.310000000000000000e+02,7.652348284970121313e+02,4.720995099914633286e-01
6.320000000000000000e+02,7.699562145129124247e+02,4.855891843226068927e-01
6.330000000000000000e+02,7.746776005288127180e+02,4.990788586537505123e-01
6.340000000000000000e+02,7.793989865447128977e+02,5.125685329848941318e-01
6.350000000000000000e+02,7.841203725606128501e+02,5.260582073160366967e-01
6.360000000000000000e+02,7.888417585765130298e+02,5.395478816471802608e-01
6.370000000000000000e+02,7.935631445924134368e+02,5.530375559783239359e-01
6.380000000000000000e+02,7.982845306083136165e+02,5.665272303094674999e-01
6.390000000000000000e+02,8.030059166242139099e+02,5.800169046406110640e-01
6.400000000000000000e+02,8.077273026401142033e+02,5.935065789717547391e-01
6.410000000000000000e+02,8.124486886560143830e+02,6.069962533028983032e-01
6.420000000000000000e+02,8.171700746719143353e+02,6.204859276340408680e-01
6.430000000000000000e+02,8.218914606878146287e+02,6.339756019651845431e-01
6.440000000000000000e+02,8.266128467037148084e+02,6.474652762963281072e-01
6.450000000000000000e+02,8.313342327196151018e+02,6.609549506274716713e-01
6.460000000000000000e+02,8.360556187355153952e+02,6.744446249586153463e-01
6.470000000000000000e+02,8.407770047514156886e+02,6.879342992897589104e-01
6.480000000000000000e+02,8.454983907673158683e+02,7.014239736209024745e-01
6.490000000000000000e+02,8.502197767832158206e+02,7.149136479520450393e-01
6.500000000000000000e+02,8.549411627991160003e+02,7.284033222831887144e-01
6.510000000000000000e+02,8.596625488150162937e+02,7.418929966143322785e-01
6.520000000000000000e+02,8.643839348309165871e+02,7.553826709454758426e-01
6.530000000000000000e+02,8.691053208468167668e+02,7.688723452766195177e-01
6.540000000000000000e+02,8.738267068627170602e+02,7.823620196077630817e-01
6.550000000000000000e+02,8.785480928786173536e+02,7.958516939389066458e-01
6.560000000000000000e+02,8.832694788945173059e+02,8.093413682700493217e-01
6.570000000000000000e+02,8.879908649104174856e+02,8.228310426011928858e-01
6.580000000000000000e+02,8.927122509263177790e+02,8.363207169323364498e-01
6.590000000000000000e+02,8.974336369422180724e+02,8.498103912634801249e-01
6.600000000000000000e+02,9.021550229581182521e+02,8.633000655946236890e-01
6.610000000000000000e+02,9.012242237202793831e+02,8.606406392007982520e-01
6.620000000000000000e+02,9.002934244824405141e+02,8.579812128069728150e-01
6.630000000000000000e+02,8.993626252446015314e+02,8.553217864131473780e-01
6.640000000000000000e+02,8.984318260067626625e+02,8.526623600193219410e-01
6.650000000000000000e+02,8.975010267689237935e+02,8.500029336254965040e-01
6.660000000000000000e+02,8.965702275310849245e+02,8.473435072316711780e-01
6.670000000000000000e+02,8.956394282932460555e+02,8.446840808378457410e-01
6.680000000000000000e+02,8.947086290554070729e+02,8.420246544440203040e-01
6.690000000000000000e+02,8.937778298175682039e+02,8.393652280501948670e-01
6.700000000000000000e+02,8.928470305797293349e+02,8.367058016563694300e-01
6.710000000000000000e+02,8.919162313418903523e+02,8.340463752625439930e-01
6.720000000000000000e+02,8.909854321040514833e+02,8.313869488687185560e-01
6.730000000000000000e+02,8.900546328662126143e+02,8.287275224748931191e-01
6.740000000000000000e+02,8.891238336283736317e+02,8.260680960810676821e-01
6.750000000000000000e+02,8.881930343905351037e+02,8.234086696872433553e-01
6.760000000000000000e+02,8.872622351526963485e+02,8.207492432934179183e-01
6.770000000000000000e+02,8.863314359148573658e+02,8.180898168995924813e-01
6.780000000000000000e+02,8.854006366770183831e+02,8.154303905057670443e-01
6.790000000000000000e+02,8.844698374391796278e+02,8.127709641119416073e-01
6.800000000000000000e+02,8.835390382013406452e+02,8.101115377181161703e-01
6.810000000000000000e+02,8.826082389635017762e+02,8.074521113242907333e-01
6.820000000000000000e+02,8.816774397256629072e+02,8.047926849304652963e-01
6.830000000000000000e+02,8.807466404878239246e+02,8.021332585366398593e-01
6.840000000000000000e+02,8.798158412499851693e+02,7.994738321428145333e-01
6.850000000000000000e+02,8.788850420121461866e+02,7.968144057489890963e-01
6.860000000000000000e+02,8.779542427743072039e+02,7.941549793551636593e-01
6.870000000000000000e+02,8.770234435364684487e+02,7.914955529613382224e-01
6.880000000000000000e+02,8.760926442986294660e+02,7.888361265675127854e-01
6.890000000000000000e+02,8.751618450607905970e+02,7.861767001736873484e-01
6.900000000000000000e+02,8.742310458229517280e+02,7.835172737798619114e-01
6.910000000000000000e+02,8.733002465851127454e+02,7.808578473860364744e-01
6.920000000000000000e+02,8.723694473472738764e+02,7.781984209922111484e-01
6.930000000000000000e+02,8.714386481094350074e+02,7.755389945983857114e-01
6.940000000000000000e+02,8.705078488715960248e+02,7.728795682045602744e-01
6.950000000000000000e+02,8.695770496337572695e+02,7.702201418107348374e-01
6.960000000000000000e+02,8.686462503959182868e+02,7.675607154169094004e-01
6.970000000000000000e+02,8.677154511580793042e+02,7.649012890230839634e-01
6.980000000000000000e+02,8.667846519202405489e+02,7.622418626292585264e-01
6.990000000000000000e+02,8.658538526824015662e+02,7.595824362354330894e-01
7.000000000000000000e+02,8.649230534445626972e+02,7.569230098416076524e-01
7.010000000000000000e+02,8.639922542067238282e+02,7.542635834477823265e-01
7.020000000000000000e+02,8.630614549688848456e+02,7.516041570539568895e-01
7.030000000000000000e+02,8.621306557310460903e+02,7.489447306601314525e-01
7.040000000000000000e+02,8.611998564932071076e+02,7.462853042663060155e-01
7.050000000000000000e+02,8.602690572553681250e+02,7.436258778724805785e-01
7.060000000000000000e+02,8.593382580175295971e+02,7.409664514786561407e-01
7.070000000000000000e+02,8.584074587796907281e+02,7.383070250848307037e-01
7.080000000000000000e+02,8.574766595418518591e+02,7.356475986910052667e-01
7.090000000000000000e+02,8.565458603040128764e+02,7.329881722971798297e-01
7.100000000000000000e+02,8.556150610661741212e+02,7.303287459033545037e-01
7.110000000000000000e+02,8.546842618283351385e+02,7.276693195095290667e-01
7.120000000000000000e+02,8.537534625904962695e+02,7.250098931157036297e-01
7.130000000000000000e+02,8.528226633526574005e+02,7.223504667218781927e-01
7.140000000000000000e+02,8.518918641148184179e+02,7.196910403280527557e-01
7.150000000000000000e+02,8.509610648769795489e+02,7.170316139342273187e-01
7.160000000000000000e+02,8.500302656391406799e+02,7.143721875404018817e-01
7.170000000000000000e+02,8.490994664013016973e+02,7.117127611465764447e-01
