t_s,P_kW,power_normalized
9.100000000000000000e+01,6.814238369519065373e+02,2.326395341483043500e-01
9.200000000000000000e+01,6.786801562547456115e+02,2.248004464421304305e-01
9.300000000000000000e+01,6.759364755575847994e+02,2.169613587359565110e-01
9.400000000000000000e+01,6.731927948604238736e+02,2.091222710297825915e-01
9.500000000000000000e+01,6.704491141632630615e+02,2.012831833236086720e-01
9.600000000000000000e+01,6.677054334661024768e+02,1.934440956174355297e-01
9.700000000000000000e+01,6.649617527689415510e+02,1.856050079112616102e-01
9.800000000000000000e+01,6.622180720717807390e+02,1.777659202050876908e-01
9.900000000000000000e+01,6.594743913746198132e+02,1.699268324989137713e-01
1.000000000000000000e+02,6.567307106774590011e+02,1.620877447927398518e-01
1.010000000000000000e+02,6.539870299802980753e+02,1.542486570865659323e-01
1.020000000000000000e+02,6.512433492831374906e+02,1.464095693803927900e-01
1.030000000000000000e+02,6.484996685859765648e+02,1.385704816742188705e-01
1.040000000000000000e+02,6.457559878888157527e+02,1.307313939680449510e-01
1.050000000000000000e+02,6.430123071916548270e+02,1.228923062618710316e-01
1.060000000000000000e+02,6.402686264944940149e+02,1.150532185556970982e-01
1.070000000000000000e+02,6.375249457973334302e+02,1.072141308495239698e-01
1.080000000000000000e+02,6.347812651001725044e+02,9.937504314335005029e-02
1.090000000000000000e+02,6.320375844030116923e+02,9.153595543717613081e-02
1.100000000000000000e+02,6.292939037058507665e+02,8.369686773100219745e-02
1.110000000000000000e+02,6.265502230086899544e+02,7.585778002482827798e-02
1.120000000000000000e+02,6.238065423115292560e+02,6.801869231865514953e-02
1.130000000000000000e+02,6.210628616143684440e+02,6.017960461248123005e-02
1.140000000000000000e+02,6.183191809172075182e+02,5.234051690630730364e-02
1.150000000000000000e+02,6.155755002200467061e+02,4.450142920013338416e-02
1.160000000000000000e+02,6.128318195228857803e+02,3.666234149395945774e-02
1.170000000000000000e+02,6.100881388257249682e+02,2.882325378778553479e-02
1.180000000000000000e+02,6.073444581285643835e+02,2.098416608161240982e-02
1.190000000000000000e+02,6.046007774314034577e+02,1.314507837543848513e-02
1.200000000000000000e+02,6.018570967342426457e+02,5.305990669264561317e-03
1.210000000000000000e+02,6.037978820091184389e+02,1.085109145462403481e-02
1.220000000000000000e+02,6.057386672839942321e+02,1.639619223998350570e-02
1.230000000000000000e+02,6.076794525588700253e+02,2.194129302534297832e-02
1.240000000000000000e+02,6.096202378337458185e+02,2.748639381070245441e-02
1.250000000000000000e+02,6.115610231086217254e+02,3.303149459606192356e-02
1.260000000000000000e+02,6.135018083834977460e+02,3.857659538142219763e-02
1.270000000000000000e+02,6.154425936583735393e+02,4.412169616678167372e-02
1.280000000000000000e+02,6.173833789332494462e+02,4.966679695214114287e-02
1.290000000000000000e+02,6.193241642081252394e+02,5.521189773750061897e-02
1.300000000000000000e+02,6.212649494830010326e+02,6.075699852286008812e-02
1.310000000000000000e+02,6.232057347578768258e+02,6.630209930821956421e-02
1.320000000000000000e+02,6.251465200327526190e+02,7.184720009357903336e-02
1.330000000000000000e+02,6.270873053076285260e+02,7.739230087893850252e-02
1.340000000000000000e+02,6.290280905825043192e+02,8.293740166429798555e-02
1.350000000000000000e+02,6.309688758573803398e+02,8.848250244965825961e-02
1.360000000000000000e+02,6.329096611322562467e+02,9.402760323501772877e-02
1.370000000000000000e+02,6.348504464071320399e+02,9.957270402037719792e-02
1.380000000000000000e+02,6.367912316820078331e+02,1.051178048057366671e-01
1.390000000000000000e+02,6.387320169568836263e+02,1.106629055910961501e-01
1.400000000000000000e+02,6.406728022317594196e+02,1.162080063764556193e-01
1.410000000000000000e+02,6.426135875066353265e+02,1.217531071618150884e-01
1.420000000000000000e+02,6.445543727815111197e+02,1.272982079471745576e-01
1.430000000000000000e+02,6.464951580563869129e+02,1.328433087325340267e-01
1.440000000000000000e+02,6.484359433312627061e+02,1.383884095178934959e-01
1.450000000000000000e+02,6.503767286061384993e+02,1.439335103032529928e-01
1.460000000000000000e+02,6.523175138810146336e+02,1.494786110886132668e-01
1.470000000000000000e+02,6.542582991558904268e+02,1.550237118739727360e-01
1.480000000000000000e+02,6.561990844307662201e+02,1.605688126593322052e-01
1.490000000000000000e+02,6.581398697056421270e+02,1.661139134446916743e-01
1.500000000000000000e+02,6.600806549805179202e+02,1.716590142300511435e-01
1.510000000000000000e+02,6.620214402553937134e+02,1.772041150154106126e-01
1.520000000000000000e+02,6.639622255302695066e+02,1.827492158007700818e-01
1.530000000000000000e+02,6.659030108051452999e+02,1.882943165861295509e-01
1.540000000000000000e+02,6.678437960800212068e+02,1.938394173714890478e-01
1.550000000000000000e+02,6.697845813548972274e+02,1.993845181568493219e-01
1.560000000000000000e+02,6.717253666297731343e+02,2.049296189422087910e-01
1.570000000000000000e+02,6.736661519046489275e+02,2.104747197275682602e-01
1.580000000000000000e+02,6.756069371795247207e+02,2.160198205129277294e-01
1.590000000000000000e+02,6.775477224544005139e+02,2.215649212982871985e-01
1.600000000000000000e+02,6.794885077292763071e+02,2.271100220836466677e-01
1.610000000000000000e+02,6.814292930041521004e+02,2.326551228690061368e-01
1.620000000000000000e+02,6.833700782790280073e+02,2.382002236543656060e-01
1.630000000000000000e+02,6.853108635539038005e+02,2.437453244397251029e-01
1.640000000000000000e+02,6.872516488287795937e+02,2.492904252250845720e-01
1.650000000000000000e+02,6.891924341036553869e+02,2.548355260104440134e-01
1.660000000000000000e+02,6.911332193785315212e+02,2.603806267958043152e-01
1.670000000000000000e+02,6.930740046534073144e+02,2.659257275811637844e-01
1.680000000000000000e+02,6.950147899282831077e+02,2.714708283665232535e-01
1.690000000000000000e+02,6.969555752031590146e+02,2.770159291518827227e-01
1.700000000000000000e+02,6.988963604780348078e+02,2.825610299372421919e-01
1.710000000000000000e+02,7.008371457529106010e+02,2.881061307226016610e-01
1.720000000000000000e+02,7.027779310277863942e+02,2.936512315079611302e-01
1.730000000000000000e+02,7.047187163026621874e+02,2.991963322933205993e-01
1.740000000000000000e+02,7.066595015775379807e+02,3.047414330786800685e-01
1.750000000000000000e+02,7.086002868524141149e+02,3.102865338640403703e-01
1.760000000000000000e+02,7.105410721272899082e+02,3.158316346493998394e-01
1.770000000000000000e+02,7.124818574021658151e+02,3.213767354347593086e-01
1.780000000000000000e+02,7.144226426770416083e+02,3.269218362201187777e-01
1.790000000000000000e+02,7.163634279519174015e+02,3.324669370054782469e-01
1.800000000000000000e+02,7.183042132267931947e+02,3.380120377908377161e-01
1.810000000000000000e+02,7.186893549943110884e+02,3.391124428408887059e-01
1.820000000000000000e+02,7.190744967618288683e+02,3.402128478909396958e-01
1.830000000000000000e+02,7.194596385293467620e+02,3.413132529409907412e-01
1.840000000000000000e+02,7.198447802968646556e+02,3.424136579910417311e-01
1.850000000000000000e+02,7.202299220643824356e+02,3.435140630410927209e-01
1.860000000000000000e+02,7.206150638319003292e+02,3.446144680911437108e-01
1.870000000000000000e+02,7.210002055994181092e+02,3.457148731411947007e-01
1.880000000000000000e+02,7.213853473669360028e+02,3.468152781912456906e-01
1.890000000000000000e+02,7.217704891344537828e+02,3.479156832412966804e-01
1.900000000000000000e+02,7.221556309019716764e+02,3.490160882913477258e-01
1.910000000000000000e+02,7.225407726694895700e+02,3.501164933413987157e-01
1.920000000000000000e+02,7.229259144370073500e+02,3.512168983914497056e-01
1.930000000000000000e+02,7.233110562045252436e+02,3.523173034415006954e-01
1.940000000000000000e+02,7.236961979720431373e+02,3.534177084915516853e-01
1.950000000000000000e+02,7.240813397395609172e+02,3.545181135416026752e-01
1.960000000000000000e+02,7.244664815070784698e+02,3.556185185916528879e-01
1.970000000000000000e+02,7.248516232745963634e+02,3.567189236417038778e-01
1.980000000000000000e+02,7.252367650421142571e+02,3.578193286917548677e-01
1.990000000000000000e+02,7.256219068096320370e+02,3.589197337418058575e-01
2.000000000000000000e+02,7.260070485771499307e+02,3.600201387918568474e-01
2.010000000000000000e+02,7.263921903446678243e+02,3.611205438419078928e-01
2.020000000000000000e+02,7.267773321121856043e+02,3.622209488919588827e-01
2.030000000000000000e+02,7.271624738797034979e+02,3.633213539420098726e-01
2.040000000000000000e+02,7.275476156472212779e+02,3.644217589920608624e-01
2.050000000000000000e+02,7.279327574147391715e+02,3.655221640421118523e-01
2.060000000000000000e+02,7.283178991822569515e+02,3.666225690921628422e-01
2.070000000000000000e+02,7.287030409497748451e+02,3.677229741422138320e-01
2.080000000000000000e+02,7.290881827172927387e+02,3.688233791922648774e-01
2.090000000000000000e+02,7.294733244848105187e+02,3.699237842423158673e-01
2.100000000000000000e+02,7.298584662523284123e+02,3.710241892923668572e-01
2.110000000000000000e+02,7.302436080198463060e+02,3.721245943424178471e-01
2.120000000000000000e+02,7.306287497873640859e+02,3.732249993924688369e-01
2.130000000000000000e+02,7.310138915548819796e+02,3.743254044425198268e-01
2.140000000000000000e+02,7.313990333223997595e+02,3.754258094925708167e-01
2.150000000000000000e+02,7.317841750899176532e+02,3.765262145426218066e-01
2.160000000000000000e+02,7.321693168574354331e+02,3.776266195926728519e-01
2.170000000000000000e+02,7.325544586249533268e+02,3.787270246427238418e-01
2.180000000000000000e+02,7.329396003924712204e+02,3.798274296927748317e-01
2.190000000000000000e+02,7.333247421599890004e+02,3.809278347428258216e-01
2.200000000000000000e+02,7.337098839275068940e+02,3.820282397928768114e-01
2.210000000000000000e+02,7.340950256950247876e+02,3.831286448429278013e-01
2.220000000000000000e+02,7.344801674625425676e+02,3.842290498929787912e-01
2.230000000000000000e+02,7.348653092300604612e+02,3.853294549430298366e-01
2.240000000000000000e+02,7.352504509975783549e+02,3.864298599930808265e-01
2.250000000000000000e+02,7.356355927650959075e+02,3.875302650431309837e-01
2.260000000000000000e+02,7.360207345326136874e+02,3.886306700931820290e-01
2.270000000000000000e+02,7.364058763001315810e+02,3.897310751432330189e-01
2.280000000000000000e+02,7.367910180676493610e+02,3.908314801932840088e-01
2.290000000000000000e+02,7.371761598351672546e+02,3.919318852433349987e-01
2.300000000000000000e+02,7.375613016026850346e+02,3.930322902933859885e-01
2.310000000000000000e+02,7.379464433702029282e+02,3.941326953434369784e-01
2.320000000000000000e+02,7.383315851377208219e+02,3.952331003934879683e-01
2.330000000000000000e+02,7.387167269052386018e+02,3.963335054435389582e-01
2.340000000000000000e+02,7.391018686727564955e+02,3.974339104935900036e-01
2.350000000000000000e+02,7.394870104402743891e+02,3.985343155436409934e-01
2.360000000000000000e+02,7.398721522077921691e+02,3.996347205936919833e-01
2.370000000000000000e+02,7.402572939753100627e+02,4.007351256437429732e-01
2.380000000000000000e+02,7.406424357428279563e+02,4.018355306937939631e-01
2.390000000000000000e+02,7.410275775103457363e+02,4.029359357438449529e-01
2.400000000000000000e+02,7.414127192778635163e+02,4.040363407938959428e-01
2.410000000000000000e+02,7.410386985494191094e+02,4.029677101411973661e-01
2.420000000000000000e+02,7.406646778209745889e+02,4.018990794884987894e-01
2.430000000000000000e+02,7.402906570925304095e+02,4.008304488358009898e-01
2.440000000000000000e+02,7.399166363640858890e+02,3.997618181831024131e-01
2.450000000000000000e+02,7.395426156356413685e+02,3.986931875304038364e-01
2.460000000000000000e+02,7.391685949071968480e+02,3.976245568777052597e-01
2.470000000000000000e+02,7.387945741787525549e+02,3.965559262250074601e-01
2.480000000000000000e+02,7.384205534503081481e+02,3.954872955723088834e-01
2.490000000000000000e+02,7.380465327218636276e+02,3.944186649196103067e-01
2.500000000000000000e+02,7.376725119934191071e+02,3.933500342669116745e-01
2.510000000000000000e+02,7.372984912649745866e+02,3.922814036142130978e-01
2.520000000000000000e+02,7.369244705365304071e+02,3.912127729615152982e-01
2.530000000000000000e+02,7.365504498080858866e+02,3.901441423088167215e-01
2.540000000000000000e+02,7.361764290796413661e+02,3.890755116561181448e-01
2.550000000000000000e+02,7.358024083511968456e+02,3.880068810034195681e-01
2.560000000000000000e+02,7.354283876227523251e+02,3.869382503507209914e-01
2.570000000000000000e+02,7.350543668943081457e+02,3.858696196980231918e-01
2.580000000000000000e+02,7.346803461658636252e+02,3.848009890453246151e-01
2.590000000000000000e+02,7.343063254374191047e+02,3.837323583926260384e-01
2.600000000000000000e+02,7.339323047089745842e+02,3.826637277399274062e-01
2.610000000000000000e+02,7.335582839805304047e+02,3.815950970872296621e-01
2.620000000000000000e+02,7.331842632520858842e+02,3.805264664345310299e-01
2.630000000000000000e+02,7.328102425236413637e+02,3.794578357818324532e-01
2.640000000000000000e+02,7.324362217951968432e+02,3.783892051291338765e-01
2.650000000000000000e+02,7.320622010667523227e+02,3.773205744764352998e-01
2.660000000000000000e+02,7.316881803383081433e+02,3.762519438237375002e-01
2.670000000000000000e+02,7.313141596098636228e+02,3.751833131710389235e-01
2.680000000000000000e+02,7.309401388814191023e+02,3.741146825183403468e-01
2.690000000000000000e+02,7.305661181529745818e+02,3.730460518656417701e-01
2.700000000000000000e+02,7.301920974245300613e+02,3.719774212129431379e-01
2.710000000000000000e+02,7.298180766960858818e+02,3.709087905602453938e-01
2.720000000000000000e+02,7.294440559676413613e+02,3.698401599075467616e-01
2.730000000000000000e+02,7.290700352391968408e+02,3.687715292548481849e-01
2.740000000000000000e+02,7.286960145107523203e+02,3.677028986021496082e-01
2.750000000000000000e+02,7.283219937823081409e+02,3.666342679494518086e-01
2.760000000000000000e+02,7.279479730538636204e+02,3.655656372967532319e-01
2.770000000000000000e+02,7.275739523254190999e+02,3.644970066440546552e-01
2.780000000000000000e+02,7.271999315969745794e+02,3.634283759913560785e-01
2.790000000000000000e+02,7.268259108685301726e+02,3.623597453386575018e-01
2.800000000000000000e+02,7.264518901400858795e+02,3.612911146859597022e-01
2.810000000000000000e+02,7.260778694116413590e+02,3.602224840332611255e-01
2.820000000000000000e+02,7.257038486831968385e+02,3.591538533805624933e-01
2.830000000000000000e+02,7.253298279547523180e+02,3.580852227278639166e-01
2.840000000000000000e+02,7.249558072263081385e+02,3.570165920751661170e-01
2.850000000000000000e+02,7.245817864978636180e+02,3.559479614224675403e-01
2.860000000000000000e+02,7.242077657694190975e+02,3.548793307697689636e-01
2.870000000000000000e+02,7.238337450409746907e+02,3.538107001170703869e-01
2.880000000000000000e+02,7.234597243125301702e+02,3.527420694643718102e-01
2.890000000000000000e+02,7.230857035840858771e+02,3.516734388116740107e-01
2.900000000000000000e+02,7.227116828556413566e+02,3.506048081589754339e-01
2.910000000000000000e+02,7.223376621271968361e+02,3.495361775062768572e-01
2.920000000000000000e+02,7.219636413987523156e+02,3.484675468535782250e-01
2.930000000000000000e+02,7.215896206703079088e+02,3.473989162008796483e-01
2.940000000000000000e+02,7.212155999418636156e+02,3.463302855481818487e-01
2.950000000000000000e+02,7.208415792134192088e+02,3.452616548954832720e-01
2.960000000000000000e+02,7.204675584849746883e+02,3.441930242427846953e-01
2.970000000000000000e+02,7.200935377565301678e+02,3.431243935900861186e-01
2.980000000000000000e+02,7.197195170280858747e+02,3.420557629373883191e-01
2.990000000000000000e+02,7.193454962996413542e+02,3.409871322846897423e-01
3.000000000000000000e+02,7.189714755711969474e+02,3.399185016319911656e-01
3.010000000000000000e+02,7.177901650571924392e+02,3.365433287348355562e-01
3.020000000000000000e+02,7.166088545431880448e+02,3.331681558376799468e-01
3.030000000000000000e+02,7.154275440291835366e+02,3.297929829405243374e-01
3.040000000000000000e+02,7.142462335151790285e+02,3.264178100433687280e-01
3.050000000000000000e+02,7.130649230011746340e+02,3.230426371462131185e-01
3.060000000000000000e+02,7.118836124871697848e+02,3.196674642490566765e-01
3.070000000000000000e+02,7.107023019731653903e+02,3.162922913519010670e-01
3.080000000000000000e+02,7.095209914591608822e+02,3.129171184547454576e-01
3.090000000000000000e+02,7.083396809451564877e+02,3.095419455575898482e-01
3.100000000000000000e+02,7.071583704311519796e+02,3.061667726604342388e-01
3.110000000000000000e+02,7.059770599171474714e+02,3.027915997632786294e-01
3.120000000000000000e+02,7.047957494031430770e+02,2.994164268661230199e-01
3.130000000000000000e+02,7.036144388891385688e+02,2.960412539689674105e-01
3.140000000000000000e+02,7.024331283751341743e+02,2.926660810718118011e-01
3.150000000000000000e+02,7.012518178611296662e+02,2.892909081746561917e-01
3.160000000000000000e+02,7.000705073471251580e+02,2.859157352775005823e-01
3.170000000000000000e+02,6.988891968331207636e+02,2.825405623803449728e-01
3.180000000000000000e+02,6.977078863191162554e+02,2.791653894831893634e-01
3.190000000000000000e+02,6.965265758051115199e+02,2.757902165860329768e-01
3.200000000000000000e+02,6.953452652911071254e+02,2.724150436888773674e-01
3.210000000000000000e+02,6.941639547771026173e+02,2.690398707917217580e-01
3.220000000000000000e+02,6.929826442630981091e+02,2.656646978945661486e-01
3.230000000000000000e+02,6.918013337490937147e+02,2.622895249974105392e-01
3.240000000000000000e+02,6.906200232350892065e+02,2.589143521002549297e-01
3.250000000000000000e+02,6.894387127210848121e+02,2.555391792030993203e-01
3.260000000000000000e+02,6.882574022070803039e+02,2.521640063059437109e-01
3.270000000000000000e+02,6.870760916930757958e+02,2.487888334087881015e-01
3.280000000000000000e+02,6.858947811790714013e+02,2.454136605116324921e-01
3.290000000000000000e+02,6.847134706650668932e+02,2.420384876144768826e-01
3.300000000000000000e+02,6.835321601510621576e+02,2.386633147173204683e-01
3.310000000000000000e+02,6.823508496370577632e+02,2.352881418201648589e-01
3.320000000000000000e+02,6.811695391230532550e+02,2.319129689230092495e-01
3.330000000000000000e+02,6.799882286090487469e+02,2.285377960258536401e-01
3.340000000000000000e+02,6.788069180950443524e+02,2.251626231286980306e-01
3.350000000000000000e+02,6.776256075810398443e+02,2.217874502315424212e-01
3.360000000000000000e+02,6.764442970670353361e+02,2.184122773343868118e-01
3.370000000000000000e+02,6.752629865530309416e+02,2.150371044372312024e-01
3.380000000000000000e+02,6.740816760390264335e+02,2.116619315400755930e-01
3.390000000000000000e+02,6.729003655250220390e+02,2.082867586429199835e-01
3.400000000000000000e+02,6.717190550110175309e+02,2.049115857457643741e-01
3.410000000000000000e+02,6.705377444970130227e+02,2.015364128486087647e-01
3.420000000000000000e+02,6.693564339830086283e+02,1.981612399514531553e-01
3.430000000000000000e+02,6.681751234690038928e+02,1.947860670542967687e-01
3.440000000000000000e+02,6.669938129549993846e+02,1.914108941571411593e-01
3.450000000000000000e+02,6.658125024409949901e+02,1.880357212599855499e-01
3.460000000000000000e+02,6.646311919269904820e+02,1.846605483628299404e-01
3.470000000000000000e+02,6.634498814129859738e+02,1.812853754656743310e-01
3.480000000000000000e+02,6.622685708989815794e+02,1.779102025685187216e-01
3.490000000000000000e+02,6.610872603849770712e+02,1.745350296713631122e-01
3.500000000000000000e+02,6.599059498709726768e+02,1.711598567742075028e-01
3.510000000000000000e+02,6.587246393569681686e+02,1.677846838770518934e-01
3.520000000000000000e+02,6.575433288429636605e+02,1.644095109798962839e-01
3.530000000000000000e+02,6.563620183289592660e+02,1.610343380827406745e-01
3.540000000000000000e+02,6.551807078149545305e+02,1.576591651855842602e-01
3.550000000000000000e+02,6.539993973009500223e+02,1.542839922884286508e-01
3.560000000000000000e+02,6.528180867869455142e+02,1.509088193912730413e-01
3.570000000000000000e+02,6.516367762729411197e+02,1.475336464941174319e-01
3.580000000000000000e+02,6.504554657589366116e+02,1.441584735969618225e-01
3.590000000000000000e+02,6.492741552449322171e+02,1.407833006998062131e-01
3.600000000000000000e+02,6.480928447309277090e+02,1.374081278026506037e-01
3.610000000000000000e+02,6.472912973187455918e+02,1.351179923392732130e-01
3.620000000000000000e+02,6.464897499065635884e+02,1.328278568758958500e-01
3.630000000000000000e+02,6.456882024943811302e+02,1.305377214125176821e-01
3.640000000000000000e+02,6.448866550821991268e+02,1.282475859491402914e-01
3.650000000000000000e+02,6.440851076700170097e+02,1.259574504857629285e-01
3.660000000000000000e+02,6.432835602578348926e+02,1.236673150223855377e-01
3.670000000000000000e+02,6.424820128456528892e+02,1.213771795590081609e-01
3.680000000000000000e+02,6.416804654334707720e+02,1.190870440956307841e-01
3.690000000000000000e+02,6.408789180212886549e+02,1.167969086322534072e-01
3.700000000000000000e+02,6.400773706091063104e+02,1.145067731688752394e-01
3.710000000000000000e+02,6.392758231969241933e+02,1.122166377054978625e-01
3.720000000000000000e+02,6.384742757847421899e+02,1.099265022421204857e-01
3.730000000000000000e+02,6.376727283725600728e+02,1.076363667787431089e-01
3.740000000000000000e+02,6.368711809603779557e+02,1.053462313153657320e-01
3.750000000000000000e+02,6.360696335481956112e+02,1.030560958519875503e-01
3.760000000000000000e+02,6.352680861360136078e+02,1.007659603886101735e-01
3.770000000000000000e+02,6.344665387238314906e+02,9.847582492523279662e-02
3.780000000000000000e+02,6.336649913116493735e+02,9.618568946185541979e-02
3.790000000000000000e+02,6.328634438994672564e+02,9.389555399847804296e-02
3.800000000000000000e+02,6.320618964872852530e+02,9.160541853510066612e-02
3.810000000000000000e+02,6.312603490751031359e+02,8.931528307172328929e-02
3.820000000000000000e+02,6.304588016629207914e+02,8.702514760834510754e-02
3.830000000000000000e+02,6.296572542507386743e+02,8.473501214496773071e-02
3.840000000000000000e+02,6.288557068385566708e+02,8.244487668159035387e-02
3.850000000000000000e+02,6.280541594263745537e+02,8.015474121821297704e-02
3.860000000000000000e+02,6.272526120141924366e+02,7.786460575483560020e-02
3.870000000000000000e+02,6.264510646020100921e+02,7.557447029145743234e-02
